,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_bin,income
202,-122.23,37.78,43.0,1420.0,472.0,1506.0,438.0,1.9338,11.630717389475995,NEAR BAY,"(1298.0, 1578.0]",1
203,-122.23,37.78,52.0,986.0,258.0,1008.0,255.0,1.4844,11.690242855114947,NEAR BAY,"(941.0, 1298.0]",1
204,-122.23,37.78,44.0,2340.0,825.0,2813.0,751.0,1.6009,11.679295469550114,NEAR BAY,"(2127.0, 2462.0]",1
205,-122.23,37.79,48.0,1696.0,396.0,1481.0,343.0,2.0375,11.715874472198905,NEAR BAY,"(1578.0, 1835.0]",1
206,-122.23,37.79,49.0,1175.0,217.0,859.0,219.0,2.293,11.574029971623514,NEAR BAY,"(941.0, 1298.0]",1
207,-122.22,37.79,37.0,2343.0,574.0,1608.0,523.0,2.1494,11.794345471549745,NEAR BAY,"(2127.0, 2462.0]",1
208,-122.23,37.79,30.0,610.0,145.0,425.0,140.0,1.6198,11.717505780625043,NEAR BAY,"(1.999, 941.0]",1
209,-122.23,37.79,40.0,930.0,199.0,564.0,184.0,1.3281,11.63780327310248,NEAR BAY,"(1.999, 941.0]",1
210,-122.22,37.79,44.0,1487.0,314.0,961.0,272.0,3.5156,11.603688960617083,NEAR BAY,"(1298.0, 1578.0]",2
211,-122.22,37.79,52.0,3424.0,690.0,2273.0,685.0,3.9048,12.011886987792716,NEAR BAY,"(2876.0, 3485.0]",2
212,-122.21,37.79,52.0,762.0,190.0,600.0,195.0,3.0893,11.736077016252437,NEAR BAY,"(1.999, 941.0]",2
213,-122.22,37.79,46.0,2366.0,575.0,1647.0,527.0,2.6042,11.733674150882164,NEAR BAY,"(2127.0, 2462.0]",1
214,-122.22,37.79,49.0,1826.0,450.0,1201.0,424.0,2.5,11.825551337974238,NEAR BAY,"(1578.0, 1835.0]",1
215,-122.22,37.79,38.0,3049.0,711.0,2167.0,659.0,2.7969,11.86147448281689,NEAR BAY,"(2876.0, 3485.0]",1
216,-122.2,37.79,29.0,1640.0,376.0,939.0,340.0,2.8321,11.918397239722838,NEAR BAY,"(1578.0, 1835.0]",1
217,-122.21,37.79,47.0,1543.0,307.0,859.0,292.0,2.9583,11.840796531639839,NEAR BAY,"(1298.0, 1578.0]",1
218,-122.21,37.79,34.0,2364.0,557.0,1517.0,516.0,2.8365,11.843674210764698,NEAR BAY,"(2127.0, 2462.0]",1
219,-122.21,37.79,35.0,1745.0,409.0,1143.0,386.0,2.875,11.876185678347824,NEAR BAY,"(1578.0, 1835.0]",1
220,-122.21,37.8,39.0,2003.0,500.0,1109.0,464.0,3.0682,11.960817678718287,NEAR BAY,"(1835.0, 2127.0]",2
221,-122.21,37.8,39.0,2018.0,447.0,1221.0,446.0,3.0757,11.92504173829169,NEAR BAY,"(1835.0, 2127.0]",2
222,-122.2,37.8,43.0,3045.0,499.0,1115.0,455.0,4.9559,12.51723073716405,NEAR BAY,"(2876.0, 3485.0]",2
223,-122.2,37.8,52.0,1547.0,293.0,706.0,268.0,4.7721,12.288117962028046,NEAR BAY,"(1298.0, 1578.0]",2
224,-122.21,37.8,52.0,3519.0,711.0,1883.0,706.0,3.4861,12.139403856983334,NEAR BAY,"(3485.0, 4651.5]",2
225,-122.2,37.8,41.0,2070.0,354.0,804.0,340.0,5.1184,12.386730318837426,NEAR BAY,"(1835.0, 2127.0]",2
226,-122.21,37.8,48.0,1321.0,263.0,506.0,252.0,4.0977,12.344533742172285,NEAR BAY,"(1298.0, 1578.0]",2
227,-122.19,37.8,48.0,1694.0,259.0,610.0,238.0,4.744,12.45800188477608,NEAR BAY,"(1578.0, 1835.0]",2
228,-122.19,37.8,46.0,1938.0,341.0,768.0,332.0,4.2727,12.41674272554783,NEAR BAY,"(1835.0, 2127.0]",2
229,-122.19,37.79,50.0,968.0,195.0,462.0,184.0,2.9844,12.100161978566867,NEAR BAY,"(941.0, 1298.0]",1
230,-122.2,37.79,40.0,1060.0,256.0,667.0,235.0,4.1739,12.041203898548972,NEAR BAY,"(941.0, 1298.0]",2
231,-122.2,37.8,46.0,2041.0,405.0,1059.0,399.0,3.8487,12.222442918443495,NEAR BAY,"(1835.0, 2127.0]",2
232,-122.19,37.8,52.0,1813.0,271.0,637.0,277.0,4.0114,12.481432864791325,NEAR BAY,"(1578.0, 1835.0]",2
233,-122.19,37.79,45.0,2718.0,451.0,1106.0,454.0,4.6563,12.35363452394233,NEAR BAY,"(2462.0, 2876.0]",2
234,-122.19,37.79,28.0,3144.0,761.0,1737.0,669.0,2.9297,11.852969885168331,NEAR BAY,"(2876.0, 3485.0]",1
235,-122.2,37.79,35.0,1802.0,459.0,1009.0,390.0,2.3036,11.744045122410057,NEAR BAY,"(1578.0, 1835.0]",1
236,-122.2,37.79,49.0,882.0,195.0,737.0,210.0,2.6667,11.711784520403112,NEAR BAY,"(1.999, 941.0]",1
237,-122.2,37.79,44.0,1621.0,452.0,1354.0,491.0,2.619,11.810812786275873,NEAR BAY,"(1578.0, 1835.0]",1
238,-122.21,37.79,45.0,2115.0,533.0,1530.0,474.0,2.4167,11.845109950883979,NEAR BAY,"(1835.0, 2127.0]",1
239,-122.2,37.79,45.0,2021.0,528.0,1410.0,480.0,2.7788,11.656168298529856,NEAR BAY,"(1835.0, 2127.0]",1
240,-122.21,37.78,46.0,2239.0,508.0,1390.0,569.0,2.7352,11.829930875050733,NEAR BAY,"(2127.0, 2462.0]",1
241,-122.21,37.78,52.0,1477.0,300.0,1065.0,269.0,1.8472,11.827743504053695,NEAR BAY,"(1298.0, 1578.0]",1
242,-122.21,37.78,52.0,1056.0,224.0,792.0,245.0,2.6583,11.867805799560465,NEAR BAY,"(941.0, 1298.0]",1
243,-122.21,37.78,49.0,898.0,244.0,779.0,245.0,3.0536,11.83138646878959,NEAR BAY,"(1.999, 941.0]",2
244,-122.22,37.78,44.0,2968.0,710.0,2269.0,610.0,2.3906,11.623580937568695,NEAR BAY,"(2876.0, 3485.0]",1
245,-122.21,37.78,43.0,1702.0,460.0,1227.0,407.0,1.7188,11.750374207389497,NEAR BAY,"(1578.0, 1835.0]",1
246,-122.21,37.78,47.0,881.0,248.0,753.0,241.0,2.625,11.61999352194924,NEAR BAY,"(1.999, 941.0]",1
247,-122.22,37.77,40.0,494.0,114.0,547.0,135.0,2.8015,11.650955473631058,NEAR BAY,"(1.999, 941.0]",1
248,-122.22,37.78,50.0,1776.0,473.0,1807.0,440.0,1.7276,11.535674727063007,NEAR BAY,"(1578.0, 1835.0]",1
249,-122.22,37.78,44.0,1678.0,514.0,1700.0,495.0,2.0801,11.789806920177805,NEAR BAY,"(1578.0, 1835.0]",1
250,-122.22,37.78,51.0,1637.0,463.0,1543.0,393.0,2.489,11.687727151613768,NEAR BAY,"(1578.0, 1835.0]",1
251,-122.21,37.76,52.0,1420.0,314.0,1085.0,300.0,1.7546,11.297266335365645,NEAR BAY,"(1298.0, 1578.0]",1
252,-122.21,37.77,52.0,591.0,173.0,353.0,137.0,4.0904,11.297266335365645,NEAR BAY,"(1.999, 941.0]",2
253,-122.21,37.77,52.0,745.0,153.0,473.0,149.0,2.6765,11.394153190178114,NEAR BAY,"(1.999, 941.0]",1
254,-122.2,37.77,49.0,2272.0,498.0,1621.0,483.0,2.4338,11.536651757164861,NEAR BAY,"(2127.0, 2462.0]",1
255,-122.21,37.77,46.0,1234.0,375.0,1183.0,354.0,2.3309,11.499850357082506,NEAR BAY,"(941.0, 1298.0]",1
256,-122.21,37.77,43.0,1017.0,328.0,836.0,277.0,2.2604,11.51293546492023,NEAR BAY,"(941.0, 1298.0]",1
257,-122.19,37.77,42.0,932.0,254.0,900.0,263.0,1.8039,11.43281025466844,NEAR BAY,"(1.999, 941.0]",1
258,-122.2,37.77,39.0,2689.0,597.0,1888.0,537.0,2.2562,11.459535236710686,NEAR BAY,"(2462.0, 2876.0]",1
259,-122.2,37.77,41.0,1547.0,415.0,1024.0,341.0,2.0562,11.532737896139919,NEAR BAY,"(1298.0, 1578.0]",1
260,-122.2,37.78,52.0,2300.0,443.0,1225.0,423.0,3.5398,11.972885071473847,NEAR BAY,"(2127.0, 2462.0]",2
261,-122.2,37.78,39.0,1752.0,399.0,1071.0,376.0,3.1167,11.7085004721646,NEAR BAY,"(1578.0, 1835.0]",2
262,-122.2,37.78,50.0,1867.0,403.0,1128.0,378.0,2.5401,11.768350322738119,NEAR BAY,"(1835.0, 2127.0]",1
263,-122.2,37.77,43.0,2430.0,502.0,1537.0,484.0,2.898,11.7068543948059,NEAR BAY,"(2127.0, 2462.0]",1
264,-122.21,37.78,44.0,1729.0,414.0,1240.0,393.0,2.3125,11.540550359582348,NEAR BAY,"(1578.0, 1835.0]",1
265,-122.19,37.78,52.0,1026.0,180.0,469.0,168.0,2.875,11.982935344196433,NEAR BAY,"(941.0, 1298.0]",1
266,-122.19,37.77,52.0,2170.0,428.0,1086.0,425.0,3.3715,11.87688084212164,NEAR BAY,"(2127.0, 2462.0]",2
267,-122.19,37.77,52.0,2329.0,445.0,1144.0,417.0,3.5114,11.926365356462313,NEAR BAY,"(2127.0, 2462.0]",2
268,-122.19,37.78,52.0,2492.0,415.0,1109.0,375.0,4.3125,12.010063844310778,NEAR BAY,"(2462.0, 2876.0]",2
269,-122.19,37.78,52.0,2198.0,397.0,984.0,369.0,3.22,11.960817678718287,NEAR BAY,"(2127.0, 2462.0]",2
270,-122.18,37.78,33.0,142.0,31.0,575.0,47.0,3.875,12.323860125621126,NEAR BAY,"(1.999, 941.0]",2
271,-122.19,37.78,49.0,1183.0,205.0,496.0,209.0,5.2328,12.067965083912192,NEAR BAY,"(941.0, 1298.0]",2
272,-122.19,37.78,52.0,1070.0,193.0,555.0,190.0,3.7262,12.02515610124372,NEAR BAY,"(941.0, 1298.0]",2
273,-122.2,37.78,45.0,1766.0,332.0,869.0,327.0,4.5893,12.004574385508691,NEAR BAY,"(1578.0, 1835.0]",2
274,-122.18,37.79,39.0,617.0,95.0,236.0,106.0,5.2578,12.441148720271016,NEAR BAY,"(1.999, 941.0]",2
275,-122.18,37.79,41.0,1411.0,233.0,626.0,214.0,7.0875,12.391310778311764,NEAR BAY,"(1298.0, 1578.0]",3
276,-122.18,37.79,46.0,2109.0,387.0,922.0,329.0,3.9712,12.245778817752209,NEAR BAY,"(1835.0, 2127.0]",2
277,-122.19,37.79,47.0,1229.0,243.0,582.0,256.0,2.9514,12.19653228062948,NEAR BAY,"(941.0, 1298.0]",1
278,-122.19,37.79,50.0,954.0,217.0,546.0,201.0,2.6667,12.059895922372384,NEAR BAY,"(941.0, 1298.0]",1
279,-122.18,37.81,37.0,1643.0,262.0,620.0,266.0,5.4446,12.726950575147725,NEAR BAY,"(1578.0, 1835.0]",2
280,-122.18,37.8,34.0,1355.0,195.0,442.0,195.0,6.2838,12.670438537558447,NEAR BAY,"(1298.0, 1578.0]",3
281,-122.18,37.8,23.0,2317.0,336.0,955.0,328.0,6.7527,12.563051043422098,NEAR BAY,"(2127.0, 2462.0]",3
282,-122.13,37.77,24.0,2459.0,317.0,916.0,324.0,7.0712,12.587931300962664,NEAR BAY,"(2127.0, 2462.0]",3
283,-122.16,37.79,22.0,12842.0,2048.0,4985.0,1967.0,5.9849,12.82396003700373,NEAR BAY,"(4651.5, 39320.0]",2
284,-122.17,37.78,42.0,1524.0,260.0,651.0,267.0,3.6875,11.965916446305247,NEAR BAY,"(1298.0, 1578.0]",2
285,-122.17,37.77,30.0,3326.0,746.0,1704.0,703.0,2.875,11.815257205114566,NEAR BAY,"(2876.0, 3485.0]",1
286,-122.18,37.78,43.0,1985.0,440.0,1085.0,407.0,3.4205,11.825551337974238,NEAR BAY,"(1835.0, 2127.0]",2
287,-122.18,37.78,50.0,1642.0,322.0,713.0,284.0,3.2984,11.9873007744816,NEAR BAY,"(1578.0, 1835.0]",2
288,-122.17,37.78,49.0,893.0,177.0,468.0,181.0,3.875,11.853681370708943,NEAR BAY,"(1.999, 941.0]",2
289,-122.17,37.78,52.0,653.0,128.0,296.0,121.0,4.175,11.87757552297847,NEAR BAY,"(1.999, 941.0]",2
290,-122.16,37.77,47.0,1256.0,247.0,570.0,218.0,4.375,11.994740316298905,NEAR BAY,"(941.0, 1298.0]",2
291,-122.16,37.77,48.0,977.0,194.0,446.0,180.0,4.7708,11.959538914341756,NEAR BAY,"(941.0, 1298.0]",2
292,-122.16,37.77,45.0,2324.0,397.0,968.0,384.0,3.5739,12.07824495582233,NEAR BAY,"(2127.0, 2462.0]",2
293,-122.16,37.77,39.0,1583.0,349.0,857.0,316.0,3.0958,11.889997957243736,NEAR BAY,"(1578.0, 1835.0]",2
294,-122.17,37.77,39.0,1612.0,342.0,912.0,322.0,3.3958,11.862884910339652,NEAR BAY,"(1578.0, 1835.0]",2
295,-122.17,37.77,31.0,2424.0,533.0,1360.0,452.0,1.871,11.415323661400773,NEAR BAY,"(2127.0, 2462.0]",1
296,-122.17,37.76,41.0,1594.0,367.0,1074.0,355.0,1.9356,11.41422052949775,NEAR BAY,"(1578.0, 1835.0]",1
297,-122.17,37.76,47.0,2118.0,413.0,965.0,382.0,2.1842,11.588969419043872,NEAR BAY,"(1835.0, 2127.0]",1
298,-122.18,37.76,37.0,1575.0,358.0,933.0,320.0,2.2917,11.580593459194764,NEAR BAY,"(1298.0, 1578.0]",1
299,-122.17,37.76,38.0,1764.0,397.0,987.0,354.0,2.4333,11.494771677590096,NEAR BAY,"(1578.0, 1835.0]",1
300,-122.18,37.76,50.0,1187.0,261.0,907.0,246.0,1.9479,11.402005077384885,NEAR BAY,"(941.0, 1298.0]",1
301,-122.18,37.76,52.0,754.0,175.0,447.0,165.0,3.9063,11.448930795918299,NEAR BAY,"(1.999, 941.0]",2
302,-122.18,37.76,49.0,2308.0,452.0,1299.0,451.0,1.8407,11.47937902264955,NEAR BAY,"(2127.0, 2462.0]",1
303,-122.18,37.77,27.0,909.0,236.0,396.0,157.0,2.0786,11.487617913343598,NEAR BAY,"(1.999, 941.0]",1
304,-122.18,37.77,42.0,1180.0,257.0,877.0,268.0,2.8125,11.485564545613576,NEAR BAY,"(941.0, 1298.0]",1
305,-122.18,37.76,43.0,2018.0,408.0,1111.0,367.0,1.8913,11.420821140914589,NEAR BAY,"(1835.0, 2127.0]",1
306,-122.19,37.76,49.0,1368.0,282.0,790.0,269.0,1.7056,11.423011698301428,NEAR BAY,"(1298.0, 1578.0]",1
307,-122.18,37.77,52.0,2744.0,547.0,1479.0,554.0,2.2768,11.474195031610165,NEAR BAY,"(2462.0, 2876.0]",1
308,-122.18,37.77,51.0,2107.0,471.0,1173.0,438.0,3.2552,11.696088334428081,NEAR BAY,"(1835.0, 2127.0]",2
309,-122.18,37.77,52.0,1748.0,362.0,1029.0,366.0,2.0556,11.51293546492023,NEAR BAY,"(1578.0, 1835.0]",1
310,-122.19,37.76,52.0,2024.0,391.0,1030.0,350.0,2.4659,11.458479838780507,NEAR BAY,"(1835.0, 2127.0]",1
311,-122.2,37.76,47.0,1116.0,259.0,826.0,279.0,1.75,11.358619773129229,NEAR BAY,"(941.0, 1298.0]",1
312,-122.19,37.77,41.0,2036.0,510.0,1412.0,454.0,2.0469,11.399767965010177,NEAR BAY,"(1835.0, 2127.0]",1
313,-122.19,37.77,45.0,1852.0,393.0,1132.0,349.0,2.7159,11.52683823202353,NEAR BAY,"(1835.0, 2127.0]",1
314,-122.19,37.76,41.0,921.0,207.0,522.0,159.0,1.2083,11.19135563385109,NEAR BAY,"(1.999, 941.0]",1
315,-122.19,37.76,45.0,995.0,238.0,630.0,237.0,1.925,11.21318430646977,NEAR BAY,"(941.0, 1298.0]",1
316,-122.2,37.75,36.0,606.0,132.0,531.0,133.0,1.5809,11.156264806643742,NEAR BAY,"(1.999, 941.0]",1
317,-122.2,37.76,37.0,2680.0,736.0,1925.0,667.0,1.4097,11.345701365855424,NEAR BAY,"(2462.0, 2876.0]",1
318,-122.19,37.76,38.0,1493.0,370.0,1144.0,351.0,0.7683,11.31204474745499,NEAR BAY,"(1298.0, 1578.0]",1
319,-122.19,37.75,19.0,2207.0,565.0,1481.0,520.0,1.3194,11.307142836927456,NEAR BAY,"(2127.0, 2462.0]",1
320,-122.19,37.75,28.0,856.0,189.0,435.0,162.0,0.8012,11.31204474745499,NEAR BAY,"(1.999, 941.0]",1
321,-122.19,37.76,26.0,1293.0,297.0,984.0,303.0,1.9479,11.359785940419789,NEAR BAY,"(941.0, 1298.0]",1
322,-122.19,37.74,36.0,847.0,212.0,567.0,159.0,1.1765,11.374823643830945,NEAR BAY,"(1.999, 941.0]",1
323,-122.18,37.74,42.0,541.0,154.0,380.0,123.0,2.3456,11.332613886815139,NEAR BAY,"(1.999, 941.0]",1
324,-122.19,37.73,44.0,1066.0,253.0,825.0,244.0,2.1538,11.286037411751035,NEAR BAY,"(941.0, 1298.0]",1
325,-122.19,37.74,43.0,707.0,147.0,417.0,155.0,2.5139,11.331415578682627,NEAR BAY,"(1.999, 941.0]",1
326,-122.19,37.73,45.0,1528.0,291.0,801.0,287.0,1.2625,11.346882686945893,NEAR BAY,"(1298.0, 1578.0]",1
327,-122.18,37.73,42.0,909.0,215.0,646.0,198.0,2.9063,11.289794413577894,NEAR BAY,"(1.999, 941.0]",1
328,-122.18,37.73,43.0,1391.0,293.0,855.0,285.0,2.5192,11.243751064074187,NEAR BAY,"(1298.0, 1578.0]",1
329,-122.18,37.73,44.0,548.0,119.0,435.0,136.0,2.1111,11.286037411751035,NEAR BAY,"(1.999, 941.0]",1
330,-122.18,37.73,42.0,4074.0,874.0,2736.0,780.0,2.455,11.319352851746254,NEAR BAY,"(3485.0, 4651.5]",1
331,-122.17,37.74,41.0,1613.0,445.0,1481.0,414.0,2.4028,11.489667073393028,NEAR BAY,"(1578.0, 1835.0]",1
332,-122.17,37.74,47.0,463.0,134.0,327.0,137.0,2.15,11.484536278461452,NEAR BAY,"(1.999, 941.0]",1
333,-122.17,37.74,43.0,818.0,193.0,494.0,179.0,2.4776,11.528808656597766,NEAR BAY,"(1.999, 941.0]",1
334,-122.17,37.73,43.0,1473.0,371.0,1231.0,341.0,2.1587,11.367911253546788,NEAR BAY,"(1298.0, 1578.0]",1
335,-122.18,37.74,35.0,504.0,126.0,323.0,109.0,1.8438,11.413116179350727,NEAR BAY,"(1.999, 941.0]",1
336,-122.17,37.74,46.0,1026.0,226.0,749.0,225.0,3.0298,11.586185220346932,NEAR BAY,"(941.0, 1298.0]",2
337,-122.17,37.74,46.0,769.0,183.0,693.0,178.0,2.25,11.340962076644454,NEAR BAY,"(1.999, 941.0]",1
338,-122.18,37.74,46.0,2103.0,391.0,1339.0,354.0,2.2467,11.395278670032656,NEAR BAY,"(1835.0, 2127.0]",1
339,-122.18,37.75,45.0,330.0,76.0,282.0,80.0,4.0469,11.298506245754995,NEAR BAY,"(1.999, 941.0]",2
340,-122.18,37.75,46.0,941.0,218.0,621.0,195.0,1.325,11.374823643830945,NEAR BAY,"(1.999, 941.0]",1
341,-122.17,37.75,38.0,992.0,247.0,732.0,259.0,1.6196,11.35159406537374,NEAR BAY,"(941.0, 1298.0]",1
342,-122.18,37.75,45.0,990.0,261.0,901.0,260.0,2.1731,11.314486721293981,NEAR BAY,"(941.0, 1298.0]",1
343,-122.19,37.75,36.0,1126.0,263.0,482.0,150.0,1.9167,11.324195417595107,NEAR BAY,"(941.0, 1298.0]",1
344,-122.18,37.75,43.0,1036.0,233.0,652.0,213.0,2.069,11.345701365855424,NEAR BAY,"(941.0, 1298.0]",1
345,-122.18,37.75,36.0,1047.0,214.0,651.0,166.0,1.712,11.315705475634307,NEAR BAY,"(941.0, 1298.0]",1
346,-122.17,37.76,33.0,1280.0,307.0,999.0,286.0,2.5625,11.399767965010177,NEAR BAY,"(941.0, 1298.0]",1
347,-122.17,37.75,43.0,1587.0,320.0,907.0,306.0,1.9821,11.495789479023493,NEAR BAY,"(1578.0, 1835.0]",1
348,-122.17,37.75,41.0,1257.0,271.0,828.0,230.0,2.5043,11.43281025466844,NEAR BAY,"(941.0, 1298.0]",1
349,-122.17,37.75,44.0,1218.0,248.0,763.0,254.0,2.3281,11.394153190178114,NEAR BAY,"(941.0, 1298.0]",1
350,-122.17,37.75,48.0,1751.0,390.0,935.0,349.0,1.4375,11.407576060361786,NEAR BAY,"(1578.0, 1835.0]",1
351,-122.16,37.76,45.0,2299.0,514.0,1437.0,484.0,2.5122,11.466891997618188,NEAR BAY,"(2127.0, 2462.0]",1
352,-122.16,37.75,38.0,2457.0,624.0,1516.0,482.0,1.5625,11.426288563310505,NEAR BAY,"(2127.0, 2462.0]",1
353,-122.17,37.75,47.0,998.0,211.0,597.0,185.0,3.1587,11.516927446349527,NEAR BAY,"(941.0, 1298.0]",2
354,-122.17,37.76,40.0,1685.0,343.0,949.0,342.0,1.8426,11.459535236710686,NEAR BAY,"(1578.0, 1835.0]",1
355,-122.16,37.76,46.0,1827.0,307.0,881.0,302.0,4.6696,12.009455390434104,NEAR BAY,"(1578.0, 1835.0]",2
356,-122.16,37.76,36.0,2781.0,574.0,1438.0,519.0,2.4598,11.954407441448915,NEAR BAY,"(2462.0, 2876.0]",1
357,-122.15,37.76,39.0,1823.0,286.0,763.0,270.0,6.0749,12.190456343334482,NEAR BAY,"(1578.0, 1835.0]",3
358,-122.14,37.77,27.0,2229.0,365.0,1297.0,355.0,4.8304,12.539329002463175,NEAR BAY,"(2127.0, 2462.0]",2
359,-122.14,37.76,34.0,1513.0,231.0,545.0,211.0,5.5701,12.440357896943219,NEAR BAY,"(1298.0, 1578.0]",2
360,-122.13,37.76,26.0,3266.0,491.0,1222.0,533.0,5.37,12.525983496352161,NEAR BAY,"(2876.0, 3485.0]",2
361,-122.12,37.75,33.0,1809.0,261.0,808.0,219.0,6.86,12.429220196836383,NEAR BAY,"(1578.0, 1835.0]",3
362,-122.12,37.75,28.0,794.0,111.0,329.0,109.0,7.6923,12.70624472124373,NEAR BAY,"(1.999, 941.0]",3
363,-122.14,37.75,36.0,690.0,105.0,299.0,109.0,4.0313,12.18332077348399,NEAR BAY,"(1.999, 941.0]",2
364,-122.14,37.75,33.0,1334.0,200.0,579.0,202.0,6.8323,12.45254592991672,NEAR BAY,"(1298.0, 1578.0]",3
365,-122.13,37.75,30.0,414.0,54.0,137.0,50.0,4.975,12.647872897281076,NEAR BAY,"(1.999, 941.0]",2
366,-122.13,37.75,36.0,768.0,93.0,229.0,93.0,5.3602,12.706850963741102,NEAR BAY,"(1.999, 941.0]",2
367,-122.13,37.74,41.0,4400.0,666.0,1476.0,648.0,5.0,12.424810506025395,NEAR BAY,"(3485.0, 4651.5]",2
368,-122.16,37.75,46.0,954.0,161.0,429.0,154.0,2.925,11.869907361794104,NEAR BAY,"(941.0, 1298.0]",1
369,-122.15,37.75,40.0,1445.0,256.0,849.0,255.0,3.8913,11.746423225963612,NEAR BAY,"(1298.0, 1578.0]",2
370,-122.15,37.75,44.0,1938.0,399.0,946.0,331.0,3.225,11.81894585784987,NEAR BAY,"(1835.0, 2127.0]",2
371,-122.15,37.74,41.0,856.0,178.0,571.0,191.0,3.1458,11.779902152762993,NEAR BAY,"(1.999, 941.0]",2
372,-122.16,37.75,24.0,1790.0,454.0,1137.0,386.0,2.537,11.588969419043872,NEAR BAY,"(1578.0, 1835.0]",1
373,-122.16,37.75,44.0,617.0,131.0,378.0,135.0,2.5568,11.618194976487304,NEAR BAY,"(1.999, 941.0]",1
374,-122.15,37.74,43.0,1383.0,275.0,853.0,272.0,3.5083,11.711784520403112,NEAR BAY,"(1298.0, 1578.0]",2
375,-122.15,37.74,49.0,1325.0,277.0,764.0,282.0,3.3125,11.678448377988165,NEAR BAY,"(1298.0, 1578.0]",2
376,-122.16,37.75,40.0,1227.0,294.0,928.0,261.0,1.8235,11.46374572492597,NEAR BAY,"(941.0, 1298.0]",1
377,-122.16,37.75,35.0,667.0,140.0,406.0,133.0,3.8047,11.454247073019193,NEAR BAY,"(1.999, 941.0]",2
378,-122.17,37.74,34.0,1223.0,281.0,824.0,280.0,2.2917,11.434974734252892,NEAR BAY,"(941.0, 1298.0]",1
379,-122.17,37.75,37.0,1379.0,287.0,835.0,259.0,2.4962,11.427378469795439,NEAR BAY,"(1298.0, 1578.0]",1
380,-122.16,37.74,43.0,1534.0,300.0,826.0,295.0,4.0417,11.602775309696066,NEAR BAY,"(1298.0, 1578.0]",2
381,-122.16,37.74,46.0,1029.0,181.0,567.0,211.0,3.4844,11.771443882099637,NEAR BAY,"(941.0, 1298.0]",2
382,-122.16,37.74,52.0,771.0,147.0,355.0,144.0,4.1458,11.87340018062404,NEAR BAY,"(1.999, 941.0]",2
383,-122.16,37.74,47.0,824.0,223.0,533.0,166.0,2.625,11.494771677590096,NEAR BAY,"(1.999, 941.0]",1
384,-122.16,37.74,44.0,1097.0,239.0,609.0,215.0,2.0227,11.54346436927906,NEAR BAY,"(941.0, 1298.0]",1
385,-122.29,37.9,49.0,1283.0,238.0,576.0,236.0,3.3333,12.53105411543589,NEAR BAY,"(941.0, 1298.0]",2
386,-122.29,37.9,52.0,1604.0,263.0,594.0,286.0,5.338,12.509508719465414,NEAR BAY,"(1578.0, 1835.0]",2
387,-122.29,37.89,52.0,2248.0,422.0,870.0,377.0,3.4732,12.413903554462665,NEAR BAY,"(2127.0, 2462.0]",2
388,-122.3,37.9,38.0,2263.0,522.0,1027.0,509.0,3.5125,12.32029824991355,NEAR BAY,"(2127.0, 2462.0]",2
389,-122.29,37.89,52.0,1571.0,349.0,693.0,326.0,3.1375,12.341918233338216,NEAR BAY,"(1298.0, 1578.0]",2
390,-122.3,37.89,46.0,1520.0,402.0,815.0,375.0,2.8036,12.262457704853034,NEAR BAY,"(1298.0, 1578.0]",1
391,-122.3,37.9,15.0,5083.0,1212.0,2420.0,1146.0,4.5824,12.45332717690471,NEAR BAY,"(4651.5, 39320.0]",2
392,-122.3,37.89,36.0,1077.0,293.0,518.0,276.0,3.0208,12.237091546357338,NEAR BAY,"(941.0, 1298.0]",2
393,-122.3,37.89,52.0,1248.0,283.0,620.0,275.0,4.0875,12.307279044781756,NEAR BAY,"(941.0, 1298.0]",2
394,-122.33,37.89,42.0,1342.0,291.0,551.0,266.0,4.5268,12.242409396366712,NEAR BAY,"(1298.0, 1578.0]",2
395,-122.34,37.88,37.0,3061.0,930.0,2556.0,924.0,1.7375,12.765691290604371,NEAR BAY,"(2876.0, 3485.0]",1
396,-122.29,37.89,52.0,3171.0,698.0,1498.0,696.0,3.1795,12.293171935322027,NEAR BAY,"(2876.0, 3485.0]",2
397,-122.29,37.88,50.0,1211.0,261.0,523.0,227.0,3.8672,12.286273802188468,NEAR BAY,"(941.0, 1298.0]",2
398,-122.29,37.89,52.0,979.0,175.0,374.0,153.0,5.1675,12.508400690203496,NEAR BAY,"(941.0, 1298.0]",2
399,-122.29,37.89,52.0,2269.0,380.0,1004.0,371.0,5.1696,12.473810905719647,NEAR BAY,"(2127.0, 2462.0]",2
400,-122.28,37.88,52.0,1844.0,332.0,769.0,334.0,4.2614,12.473428278520133,NEAR BAY,"(1835.0, 2127.0]",2
401,-122.29,37.89,52.0,2178.0,421.0,940.0,423.0,5.0551,12.355358654868867,NEAR BAY,"(2127.0, 2462.0]",2
402,-122.27,37.9,42.0,1650.0,274.0,645.0,256.0,5.6228,12.835750066956251,NEAR BAY,"(1578.0, 1835.0]",2
403,-122.26,37.9,52.0,1927.0,279.0,705.0,288.0,7.8864,12.786333842776127,NEAR BAY,"(1835.0, 2127.0]",3
404,-122.27,37.9,52.0,2079.0,273.0,684.0,275.0,7.9556,12.833082694522178,NEAR BAY,"(1835.0, 2127.0]",3
